smNRPS-CB	8.191757779646762	0.017457607124810152	O2.UC11.2
smNRPS-CC	1.0893617021276596	0.0203692329844632	O2.UC12.0
smNRPS-CB	16.063919259882255	0.1811645406313695	O2.UC12.0
smNRPS-CB	7.36753574432296	0.01788718447930004	O2.UC12.2
smNRPS-CC	1.1234042553191488	0.002757991319840111	O2.UC1.2
smNRPS-CB	7.182506307821698	0.016353102443122606	O2.UC1.2
smNRPS-CB	17.190916736753575	0.04260911827067643	O2.UC14.2
smNRPS-CB	4.777123633305298	0.010488907743693508	O2.UC16.2
smNRPS-CB	2.422203532380151	0.006342548380156751	O2.UC17.2
smNRPS-CB	0.6896551724137931	0.011258799329533907	O2.UC18.0
smNRPS-CC	12.936170212765957	0.4533211555579064	O2.UC19.0
smNRPS-CB	35.609756097560975	1.119958700127292	O2.UC19.0
smNRPS-CC	39.01276595744681	0.18010821225727908	O2.UC19.2
smNRPS-CB	95.07148864592094	0.9483397017738816	O2.UC19.2
smNRPS-CB	1.8166526492851134	0.022217495231639656	O2.UC20.0
smNRPS-CB	4.777123633305298	0.01185661645548249	O2.UC20.2
smNRPS-CB	6.963835155592936	0.018853889413475045	O2.UC21.2
smNRPS-CC	2.7914893617021277	0.07460633414071763	O2.UC22.0
smNRPS-CB	2.1530698065601346	0.055295905770822044	O2.UC22.0
smNRPS-CB	2.422203532380151	0.005953785851457876	O2.UC22.2
smNRPS-CB	7.2666105971404535	0.018098666927048944	O2.UC2.2
smNRPS-CC	0.6468085106382979	0.010330988416774397	O2.UC23.0
smNRPS-CB	2.1867115222876365	0.020418690310697925	O2.UC23.0
smNRPS-CB	2.422203532380151	0.006423074824471244	O2.UC24.2
smNRPS-CC	51.93191489361703	0.19335870120061693	O2.UC26.0
smNRPS-CB	86.50967199327165	0.7239584866201328	O2.UC26.0
smNRPS-CC	22.43404255319149	0.056084163282905795	O2.UC26.2
smNRPS-CB	60.13456686291001	0.24940707599526019	O2.UC26.2
smNRPS-CB	2.001682085786375	0.006705338336628348	O2.UC27.2
smNRPS-CC	1.1574468085106382	0.0031296447069320754	O2.UC29.0
smNRPS-CB	2.5231286795626575	0.009278383172359602	O2.UC29.0
smNRPS-CB	3.599663582842725	0.008862234198122185	O2.UC30.0
smNRPS-CB	2.4053826745164004	0.005382766755491458	O2.UC30.2
smNRPS-CB	8.17493692178301	0.024031830212707713	O2.UC3.0
smNRPS-CB	4.693019343986543	0.011003134875773403	O2.UC31.0
smNRPS-CB	7.031118587047939	0.01792796274984337	O2.UC32.0
smNRPS-CB	4.659377628259041	0.01115151031200298	O2.UC32.2
smNRPS-CB	12.178301093355762	0.03377894299048224	O2.UC3.2
smNRPS-CC	0.6808510638297872	0.002801002143106961	O2.UC34.2
smNRPS-CB	30.26072329688814	0.09688075116507466	O2.UC34.2
smNRPS-CB	9.083263246425567	0.026525796738630467	O2.UC35.0
smNRPS-CB	4.676198486122792	0.011461343226301386	O2.UC35.2
smNRPS-CB	2.371740958788898	0.005672075325146364	O2.UC36.2
smNRPS-CC	2.451063829787234	0.005907409924046082	O2.UC37.0
smNRPS-CB	26.89655172413793	0.0817299354504273	O2.UC37.0
smNRPS-CB	30.07569386038688	0.0745777761335497	O2.UC37.2
smNRPS-CB	3.7678721614802355	0.012090742405782682	O2.UC38.0
smNRPS-CC	2.297872340425532	0.0055545880485373495	O2.UC38.2
smNRPS-CB	7.0815811606391925	0.01646755497989416	O2.UC38.2
smNRPS-CB	2.1530698065601346	0.00617088411098413	O2.UC40.0
smNRPS-CC	1.0723404255319149	0.0028731757834335996	O2.UC40.2
